DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
25-01-1991;00:00:01;0;1382,2;1382,1;1379,3;1384
28-01-1991;00:00:01;0;1377,5;1382,7;1372,1;1385,3
29-01-1991;00:00:01;0;1390,6;1380,3;1379,8;1393,2
30-01-1991;00:00:01;0;1383,8;1400,7;1383,8;1402,2
31-01-1991;00:00:01;0;1411,6;1420,1;1411,2;1428,5
01-02-1991;00:00:01;0;1413,2;1426,5;1411;1428,4
04-02-1991;00:00:01;0;1434,2;1435;1434,2;1449,3
05-02-1991;00:00:01;0;1451,1;1438,9;1435,9;1454,7
06-02-1991;00:00:01;0;1428,8;1428,7;1420,4;1428,8
07-02-1991;00:00:01;0;1441,6;1436,3;1435,8;1445,3
08-02-1991;00:00:01;0;1445,4;1467,8;1441,1;1467,9
11-02-1991;00:00:01;0;1488;1488,7;1486,1;1495,2
12-02-1991;00:00:01;0;1484,2;1468,9;1463,1;1486,4
13-02-1991;00:00:01;0;1471,7;1489,4;1471,7;1491,2
14-02-1991;00:00:01;0;1498,2;1486,5;1486,5;1505,5
15-02-1991;00:00:01;0;1498,7;1531,2;1495,2;1540,7
18-02-1991;00:00:01;0;1535;1572,6;1528,7;1574,4
19-02-1991;00:00:01;0;1597,2;1587,1;1580,6;1604,2
20-02-1991;00:00:01;0;1567;1567,3;1558,8;1576
21-02-1991;00:00:01;0;1568,6;1566,3;1562,4;1570,7
22-02-1991;00:00:01;0;1566,3;1582,5;1566;1583,1
25-02-1991;00:00:01;0;1605,2;1601,2;1601,1;1612,8
26-02-1991;00:00:01;0;1569,1;1558,2;1558,2;1569,1
27-02-1991;00:00:01;0;1546,4;1565,5;1541,9;1567,8
28-02-1991;00:00:01;0;1569,8;1542,1;1541,1;1577,8
01-03-1991;00:00:01;0;1524;1516,7;1516,3;1527,3
04-03-1991;00:00:01;0;1515,3;1530,9;1515,3;1536,1
05-03-1991;00:00:01;0;1540,6;1540,3;1536,9;1549,2
06-03-1991;00:00:01;0;1579,5;1594,3;1579,5;1596,9
07-03-1991;00:00:01;0;1587;1580,5;1580,3;1595,4
08-03-1991;00:00:01;0;1587;1580,5;1580,3;1595,4
11-03-1991;00:00:01;0;1590,7;1565,8;1563,7;1590,7
12-03-1991;00:00:01;0;1575,6;1571,6;1563,4;1578
13-03-1991;00:00:01;0;1558,7;1542,2;1542,1;1562,4
14-03-1991;00:00:01;0;1552,6;1576,6;1552,6;1576,6
15-03-1991;00:00:01;0;1577,4;1570,6;1565,9;1578,1
18-03-1991;00:00:01;0;1573,2;1552,9;1551;1573,5
19-03-1991;00:00:01;0;1537,9;1546,5;1531,8;1548,3
20-03-1991;00:00:01;0;1528,3;1517,9;1517,9;1532,5
21-03-1991;00:00:01;0;1531,3;1519,6;1517;1533,4
22-03-1991;00:00:01;0;1507,9;1520,3;1501,4;1520,4
25-03-1991;00:00:01;0;1513,9;1515,5;1506,2;1517,5
26-03-1991;00:00:01;0;1504,9;1498,4;1496,5;1507,2
27-03-1991;00:00:01;0;1508,5;1508,8;1508,1;1516,5
28-03-1991;00:00:01;0;1506,5;1522,8;1506,5;1526,9
02-04-1991;00:00:01;0;1522,6;1538,6;1521,9;1542,3
03-04-1991;00:00:01;0;1556,7;1577,5;1556,7;1579,9
04-04-1991;00:00:01;0;1576;1572;1564,9;1588,5
05-04-1991;00:00:01;0;1586,8;1586,9;1573,6;1588
08-04-1991;00:00:01;0;1579,9;1580;1576,1;1582,2
09-04-1991;00:00:01;0;1590,8;1582,1;1582,1;1592
10-04-1991;00:00:01;0;1567,2;1561,9;1558,4;1568
11-04-1991;00:00:01;0;1571,4;1565,4;1558,5;1573,6
12-04-1991;00:00:01;0;1568,5;1583,1;1568,5;1585,2
15-04-1991;00:00:01;0;1590,3;1601,4;1590,3;1607,1
16-04-1991;00:00:01;0;1599,1;1603,4;1593,1;1606,8
17-04-1991;00:00:01;0;1615,6;1623,8;1612,1;1625,4
18-04-1991;00:00:01;0;1627,5;1613,8;1607,2;1627,5
19-04-1991;00:00:01;0;1599;1599,4;1594;1607,7
22-04-1991;00:00:01;0;1585,2;1571,9;1571,9;1585,2
23-04-1991;00:00:01;0;1581,7;1597,1;1581,7;1597,1
24-04-1991;00:00:01;0;1606,8;1603,7;1597,2;1611,9
25-04-1991;00:00:01;0;1609,4;1620,5;1609,4;1627
26-04-1991;00:00:01;0;1626,2;1623,8;1619,5;1632,5
29-04-1991;00:00:01;0;1635;1620,3;1620,3;1638,2
30-04-1991;00:00:01;0;1611,6;1605,8;1601,9;1612,5
02-05-1991;00:00:01;0;1611,6;1630;1611,6;1631,3
03-05-1991;00:00:01;0;1634,1;1631,8;1628,6;1636,8
06-05-1991;00:00:01;0;1622,8;1624;1620,3;1627,2
07-05-1991;00:00:01;0;1632,2;1627,5;1624,7;1634
08-05-1991;00:00:01;0;1618,7;1607,3;1606,1;1619,5
10-05-1991;00:00:01;0;1616,9;1620,6;1616,9;1623
13-05-1991;00:00:01;0;1609,2;1610,9;1606;1611,2
14-05-1991;00:00:01;0;1612,1;1598,5;1597;1612,1
15-05-1991;00:00:01;0;1587,8;1590,4;1585;1591,2
16-05-1991;00:00:01;0;1595,1;1598,1;1592,2;1598,2
17-05-1991;00:00:01;0;1599,8;1598,9;1598,5;1605,1
21-05-1991;00:00:01;0;1607,8;1617,4;1605,8;1618,5
22-05-1991;00:00:01;0;1631,4;1647,7;1631,4;1648,3
23-05-1991;00:00:01;0;1649,8;1652,7;1638,2;1653,5
24-05-1991;00:00:01;0;1652,6;1671,9;1650,2;1673,4
27-05-1991;00:00:01;0;1668,2;1681,5;1668;1688
28-05-1991;00:00:01;0;1676,8;1682,1;1668,5;1684,1
29-05-1991;00:00:01;0;1693,8;1681,5;1681,2;1695
31-05-1991;00:00:01;0;1695,2;1704,1;1695,2;1710,1
03-06-1991;00:00:01;0;1702;1694,1;1694,1;1710
04-06-1991;00:00:01;0;1686;1685,4;1681,7;1692,4
05-06-1991;00:00:01;0;1694,1;1712,8;1694,1;1713,9
06-06-1991;00:00:01;0;1721,4;1704,2;1703,4;1728,3
07-06-1991;00:00:01;0;1712,7;1709,6;1705,8;1717,7
10-06-1991;00:00:01;0;1701,3;1704,9;1693,2;1705
11-06-1991;00:00:01;0;1716;1715,2;1709,3;1718,9
12-06-1991;00:00:01;0;1709,4;1700,8;1698,3;1709,4
13-06-1991;00:00:01;0;1700;1692,6;1689,1;1700
14-06-1991;00:00:01;0;1700,3;1699,8;1698;1707,5
17-06-1991;00:00:01;0;1707,6;1701,1;1700,2;1718,2
18-06-1991;00:00:01;0;1692,2;1695,4;1688;1696
19-06-1991;00:00:01;0;1688,5;1683;1682,5;1690,4
20-06-1991;00:00:01;0;1688,8;1687;1685,4;1694,2
21-06-1991;00:00:01;0;1699;1711,9;1695,4;1713,4
24-06-1991;00:00:01;0;1703,4;1691,6;1689,9;1703,4
25-06-1991;00:00:01;0;1687,8;1691,5;1685;1696,5
26-06-1991;00:00:01;0;1695,6;1672,1;1668,8;1700,4
27-06-1991;00:00:01;0;1664,7;1666,1;1659,4;1672,7
28-06-1991;00:00:01;0;1638,6;1622,2;1614,1;1638,6
01-07-1991;00:00:01;0;1624;1625,2;1624;1630,2
02-07-1991;00:00:01;0;1618,2;1610,5;1602,4;1618,2
03-07-1991;00:00:01;0;1605,8;1614,4;1603;1617,3
04-07-1991;00:00:01;0;1618,2;1616,1;1615,1;1623,7
05-07-1991;00:00:01;0;1615,9;1618,9;1615,9;1627,5
08-07-1991;00:00:01;0;1606,4;1605;1605;1610,7
09-07-1991;00:00:01;0;1619,6;1627,6;1619,6;1627,6
10-07-1991;00:00:01;0;1636,9;1634,7;1630,7;1639,5
11-07-1991;00:00:01;0;1635,4;1637,9;1631,8;1639,9
12-07-1991;00:00:01;0;1644,7;1644,8;1642,2;1650,1
15-07-1991;00:00:01;0;1649,7;1646,6;1641,2;1650,8
16-07-1991;00:00:01;0;1645,3;1643,9;1642,4;1647,7
17-07-1991;00:00:01;0;1629,8;1625,5;1622,3;1631
18-07-1991;00:00:01;0;1620,8;1618,3;1618,3;1625,3
19-07-1991;00:00:01;0;1623,7;1624;1623,7;1627,3
22-07-1991;00:00:01;0;1621;1623;1614,2;1623
23-07-1991;00:00:01;0;1624,8;1632,9;1624,8;1634,6
24-07-1991;00:00:01;0;1626,2;1621,7;1618,4;1626,2
25-07-1991;00:00:01;0;1615,7;1615,4;1609,9;1616
26-07-1991;00:00:01;0;1614,2;1605,6;1601;1614,2
29-07-1991;00:00:01;0;1595,8;1605,6;1591;1605,6
30-07-1991;00:00:01;0;1612,9;1614,9;1607,2;1617,3
31-07-1991;00:00:01;0;1620,2;1622,3;1619,8;1625,7
01-08-1991;00:00:01;0;1627,4;1622,6;1617,3;1630,2
02-08-1991;00:00:01;0;1615,3;1615,4;1605,9;1616,5
05-08-1991;00:00:01;0;1621,5;1622;1619,2;1623,7
06-08-1991;00:00:01;0;1623,6;1611,9;1611,9;1625,2
07-08-1991;00:00:01;0;1622,5;1631,4;1622,4;1631,8
08-08-1991;00:00:01;0;1626,9;1630,2;1625,1;1637,7
09-08-1991;00:00:01;0;1630,7;1632,2;1630,7;1637
12-08-1991;00:00:01;0;1625,4;1626,1;1624,4;1631,5
13-08-1991;00:00:01;0;1636,9;1644,7;1636,9;1645,5
14-08-1991;00:00:01;0;1647,3;1650,2;1641,5;1650,2
15-08-1991;00:00:01;0;1654,6;1654,3;1651,7;1658,4
16-08-1991;00:00:01;0;1647,6;1653,3;1646,5;1654,9
19-08-1991;00:00:01;0;1541,2;1497,9;1476,8;1541,2
20-08-1991;00:00:01;0;1514,9;1526,9;1507,7;1530,3
21-08-1991;00:00:01;0;1543,6;1570,8;1543,6;1572,3
22-08-1991;00:00:01;0;1612,8;1630,8;1612,8;1631,2
23-08-1991;00:00:01;0;1619,5;1627,2;1617,6;1629,8
26-08-1991;00:00:01;0;1644,9;1654,2;1644,8;1658,6
27-08-1991;00:00:01;0;1663,8;1647,1;1645;1665,8
28-08-1991;00:00:01;0;1643,8;1647,5;1642,8;1652,6
29-08-1991;00:00:01;0;1660,7;1655,5;1654,9;1663,6
30-08-1991;00:00:01;0;1654,8;1650,5;1647,3;1655,7
02-09-1991;00:00:01;0;1658;1650,5;1650,5;1658,9
03-09-1991;00:00:01;0;1656,4;1655,6;1655,4;1658,3
04-09-1991;00:00:01;0;1649,6;1647,9;1645;1650,5
05-09-1991;00:00:01;0;1641,4;1647,2;1639,9;1647,2
06-09-1991;00:00:01;0;1647,5;1646,2;1644,6;1651,5
09-09-1991;00:00:01;0;1643,9;1633,1;1633,1;1649,7
10-09-1991;00:00:01;0;1622,4;1629,1;1621,8;1629,1
11-09-1991;00:00:01;0;1630,6;1628,2;1626,5;1635,5
12-09-1991;00:00:01;0;1631,6;1631,3;1625,9;1631,9
13-09-1991;00:00:01;0;1635,8;1637,6;1635,8;1640,2
16-09-1991;00:00:01;0;1632,7;1629,8;1628,1;1639
17-09-1991;00:00:01;0;1630,1;1634,6;1629,1;1636,3
18-09-1991;00:00:01;0;1642;1628,1;1618,4;1642,2
19-09-1991;00:00:01;0;1625,8;1620,7;1616,9;1625,8
20-09-1991;00:00:01;0;1615,3;1616,1;1612,3;1619,3
23-09-1991;00:00:01;0;1614,1;1614,2;1611,1;1614,9
24-09-1991;00:00:01;0;1616,3;1626,6;1616,3;1626,7
25-09-1991;00:00:01;0;1630,5;1625,4;1623,2;1634
26-09-1991;00:00:01;0;1624,8;1620;1617,2;1624,8
27-09-1991;00:00:01;0;1612,4;1608,1;1604,7;1612,4
30-09-1991;00:00:01;0;1613;1607;1605,9;1614,5
01-10-1991;00:00:01;0;1613;1609,6;1608,8;1615,9
02-10-1991;00:00:01;0;1600,8;1607,3;1597,6;1607,8
04-10-1991;00:00:01;0;1602,3;1601,7;1599,7;1606,2
07-10-1991;00:00:01;0;1596,2;1588,7;1588,6;1602,7
08-10-1991;00:00:01;0;1587,3;1578,7;1574,7;1592,2
09-10-1991;00:00:01;0;1579,5;1567,2;1564,5;1579,5
10-10-1991;00:00:01;0;1559,8;1568;1552,7;1568
11-10-1991;00:00:01;0;1574,7;1568,4;1565,3;1575,5
14-10-1991;00:00:01;0;1567,9;1571;1567,5;1572,6
15-10-1991;00:00:01;0;1582,1;1585;1582,1;1590,4
16-10-1991;00:00:01;0;1587,5;1570,1;1569,8;1588,8
17-10-1991;00:00:01;0;1573,3;1564,5;1555,6;1573,5
18-10-1991;00:00:01;0;1555,6;1563,3;1550,7;1563,3
21-10-1991;00:00:01;0;1560,9;1572,7;1560,5;1575,9
22-10-1991;00:00:01;0;1569,9;1580,7;1567,5;1583,2
23-10-1991;00:00:01;0;1590;1587,9;1586,1;1594,9
24-10-1991;00:00:01;0;1592,3;1579;1579;1592,3
25-10-1991;00:00:01;0;1575,9;1572;1568,3;1576,6
28-10-1991;00:00:01;0;1569,4;1576,8;1566,8;1576,8
29-10-1991;00:00:01;0;1586,7;1590,8;1585,2;1592,1
30-10-1991;00:00:01;0;1589,6;1582,8;1582,1;1597
31-10-1991;00:00:01;0;1584,3;1582,1;1578,7;1585,8
01-11-1991;00:00:01;0;1575,1;1573,6;1570,5;1575,1
04-11-1991;00:00:01;0;1575,1;1573,6;1570,5;1575,1
05-11-1991;00:00:01;0;1574,6;1576,1;1574,5;1577,9
06-11-1991;00:00:01;0;1579,6;1574,2;1574,2;1580,9
07-11-1991;00:00:01;0;1575,1;1578,4;1572,4;1580,5
08-11-1991;00:00:01;0;1587,7;1606,2;1587,7;1606,5
11-11-1991;00:00:01;0;1604,9;1609;1602,4;1614,9
12-11-1991;00:00:01;0;1623,5;1621,2;1617,5;1626,5
13-11-1991;00:00:01;0;1618,7;1623,2;1614,8;1623,3
14-11-1991;00:00:01;0;1622,2;1621;1613,6;1622,2
15-11-1991;00:00:01;0;1622,9;1629,4;1621;1630,2
18-11-1991;00:00:01;0;1599,4;1611,9;1587,8;1612,3
19-11-1991;00:00:01;0;1608,8;1599,1;1598,2;1608,8
21-11-1991;00:00:01;0;1595,7;1598,1;1592;1599,7
22-11-1991;00:00:01;0;1604,8;1600,3;1600,3;1606,9
25-11-1991;00:00:01;0;1590,4;1589,2;1586,3;1593,6
26-11-1991;00:00:01;0;1598,1;1602,9;1597,9;1603,2
27-11-1991;00:00:01;0;1599,5;1586,2;1586,1;1600,4
28-11-1991;00:00:01;0;1590,3;1588,2;1584,8;1591,5
29-11-1991;00:00:01;0;1578,3;1566,6;1562,6;1578,3
02-12-1991;00:00:01;0;1549,9;1545,4;1539;1549,9
03-12-1991;00:00:01;0;1556,2;1546,8;1542,2;1559,1
04-12-1991;00:00:01;0;1556,7;1561;1556,7;1565,9
05-12-1991;00:00:01;0;1552,9;1553,4;1546;1553,4
06-12-1991;00:00:01;0;1552,9;1558,2;1551;1558,9
09-12-1991;00:00:01;0;1555,1;1559,1;1554,9;1562,7
10-12-1991;00:00:01;0;1556,6;1551,1;1546,9;1556,6
11-12-1991;00:00:01;0;1544,8;1543,6;1536,3;1544,8
12-12-1991;00:00:01;0;1546,5;1546,4;1540,6;1549,3
13-12-1991;00:00:01;0;1558,2;1558,3;1556,5;1560,6
16-12-1991;00:00:01;0;1555,6;1552,9;1549;1555,6
17-12-1991;00:00:01;0;1550,8;1560,9;1549,1;1564,2
18-12-1991;00:00:01;0;1568,2;1573,8;1566,6;1574,9
19-12-1991;00:00:01;0;1568;1561,8;1561,6;1568
20-12-1991;00:00:01;0;1542,5;1543,2;1542,5;1551,8
23-12-1991;00:00:01;0;1537;1539,6;1536,8;1541,5
27-12-1991;00:00:01;0;1562,5;1563,6;1562,5;1567,5
30-12-1991;00:00:01;0;1572,2;1578;1571,8;1578
02-01-1992;00:00:01;0;1602,3;1601,9;1600,5;1608,1
03-01-1992;00:00:01;0;1610,1;1603,6;1603,6;1610,4
06-01-1992;00:00:01;0;1609,6;1603,3;1603;1610,4
07-01-1992;00:00:01;0;1598,6;1592,5;1590,9;1599,6
08-01-1992;00:00:01;0;1584,5;1578,7;1577,4;1584,5
09-01-1992;00:00:01;0;1583,6;1589,8;1582,9;1592,2
10-01-1992;00:00:01;0;1605,7;1615,7;1601,6;1617,6
13-01-1992;00:00:01;0;1619,1;1622,7;1613,7;1627,8
14-01-1992;00:00:01;0;1629,2;1628,5;1621,9;1631
15-01-1992;00:00:01;0;1646,1;1667,5;1646,1;1670,9
16-01-1992;00:00:01;0;1662,1;1666,3;1658;1669,8
17-01-1992;00:00:01;0;1662,1;1671;1658;1678
20-01-1992;00:00:01;0;1662,8;1677,2;1661,2;1681,3
21-01-1992;00:00:01;0;1691,8;1685,3;1685,3;1698,1
22-01-1992;00:00:01;0;1680,9;1680,1;1676,3;1688,2
23-01-1992;00:00:01;0;1685,2;1669,6;1667,5;1686,5
24-01-1992;00:00:01;0;1685,2;1664,8;1662,6;1686,5
27-01-1992;00:00:01;0;1672,8;1683,6;1672,8;1687
28-01-1992;00:00:01;0;1688,3;1683,1;1679,6;1688,5
29-01-1992;00:00:01;0;1684,3;1672,4;1669,3;1684,8
30-01-1992;00:00:01;0;1668,6;1680,9;1666;1682,9
31-01-1992;00:00:01;0;1680,9;1687,5;1666;1688,9
03-02-1992;00:00:01;0;1688,2;1689;1686;1698,7
04-02-1992;00:00:01;0;1681,3;1674,6;1674,6;1681,6
05-02-1992;00:00:01;0;1677;1686,6;1675,7;1687,6
06-02-1992;00:00:01;0;1700,9;1681,1;1681,1;1702,7
07-02-1992;00:00:01;0;1686;1685,5;1680,4;1686
10-02-1992;00:00:01;0;1680,8;1682,1;1674,6;1682,9
11-02-1992;00:00:01;0;1687,5;1683,6;1683,6;1687,9
12-02-1992;00:00:01;0;1676,8;1678,9;1671,6;1679,4
13-02-1992;00:00:01;0;1683,4;1681,4;1678,3;1685,8
14-02-1992;00:00:01;0;1677,8;1676,5;1675,7;1677,9
17-02-1992;00:00:01;0;1676,9;1681,1;1676,9;1682,1
18-02-1992;00:00:01;0;1690;1695;1688,6;1697,5
19-02-1992;00:00:01;0;1693,2;1687,8;1687,6;1696,8
20-02-1992;00:00:01;0;1695,2;1703,2;1695,2;1703,8
21-02-1992;00:00:01;0;1703,2;1717,6;1703,2;1718,6
24-02-1992;00:00:01;0;1715,5;1729,1;1713,1;1732,9
25-02-1992;00:00:01;0;1738,3;1722,3;1721,3;1738,9
26-02-1992;00:00:01;0;1726,4;1737,3;1726,4;1737,4
27-02-1992;00:00:01;0;1745,2;1749,9;1743,5;1751,2
28-02-1992;00:00:01;0;1745,2;1745,1;1743,5;1751,2
02-03-1992;00:00:01;0;1743,3;1747,9;1741,8;1748,6
03-03-1992;00:00:01;0;1753,4;1763,3;1753,4;1764,7
04-03-1992;00:00:01;0;1768,2;1759,1;1755,6;1772,2
05-03-1992;00:00:01;0;1754,8;1764,8;1753,1;1765,5
06-03-1992;00:00:01;0;1752,3;1746;1745,9;1752,3
09-03-1992;00:00:01;0;1739,9;1750,3;1739,4;1751,5
10-03-1992;00:00:01;0;1754,5;1750,5;1748,5;1757,2
11-03-1992;00:00:01;0;1746,3;1743,4;1739,7;1746,4
12-03-1992;00:00:01;0;1735,8;1727,5;1726,8;1735,8
13-03-1992;00:00:01;0;1728,2;1732,6;1725,4;1732,6
16-03-1992;00:00:01;0;1721,2;1724,8;1720,8;1725,6
17-03-1992;00:00:01;0;1728,6;1730,1;1728,4;1733,2
18-03-1992;00:00:01;0;1732,7;1732,2;1732,2;1737,8
19-03-1992;00:00:01;0;1725,8;1724,6;1722,1;1727,4
20-03-1992;00:00:01;0;1725,8;1736,3;1722,1;1740,9
23-03-1992;00:00:01;0;1728,4;1717,5;1715,2;1728,4
24-03-1992;00:00:01;0;1705;1713,1;1704;1715
25-03-1992;00:00:01;0;1715,8;1716,3;1714,9;1721,4
26-03-1992;00:00:01;0;1723,7;1719;1716,4;1723,7
27-03-1992;00:00:01;0;1718,6;1711,5;1708,6;1718,6
30-03-1992;00:00:01;0;1703,9;1710,3;1700,3;1710,4
31-03-1992;00:00:01;0;1712,6;1717,9;1712,6;1717,9
01-04-1992;00:00:01;0;1711,4;1707,3;1707,3;1714,3
02-04-1992;00:00:01;0;1713;1721,7;1712,1;1721,7
03-04-1992;00:00:01;0;1723,8;1719,6;1718,4;1725,5
06-04-1992;00:00:01;0;1720,9;1734,6;1719,9;1735,9
07-04-1992;00:00:01;0;1738,7;1739,4;1738;1745,9
08-04-1992;00:00:01;0;1725,8;1720;1717;1725,8
09-04-1992;00:00:01;0;1716,2;1720,3;1710,2;1720,3
10-04-1992;00:00:01;0;1730,4;1736,1;1730,4;1738,5
13-04-1992;00:00:01;0;1735,5;1727,7;1727,7;1741,4
14-04-1992;00:00:01;0;1733,6;1732,5;1731,2;1736,3
15-04-1992;00:00:01;0;1739,9;1743,8;1739,9;1745,1
16-04-1992;00:00:01;0;1745,7;1749,2;1745,6;1750,4
21-04-1992;00:00:01;0;1744,7;1746,5;1742,8;1749,5
22-04-1992;00:00:01;0;1751,2;1753,3;1751,1;1756,3
23-04-1992;00:00:01;0;1758;1752,4;1751,8;1760,4
24-04-1992;00:00:01;0;1746,5;1745,7;1743,6;1748,5
27-04-1992;00:00:01;0;1738,1;1742,2;1735;1742,2
28-04-1992;00:00:01;0;1739,4;1735,9;1734,9;1739,9
29-04-1992;00:00:01;0;1736,3;1735,9;1730,6;1738,9
30-04-1992;00:00:01;0;1729,8;1734;1726,1;1734,2
04-05-1992;00:00:01;0;1729;1728,3;1725,6;1731,6
05-05-1992;00:00:01;0;1727,7;1732,6;1724,8;1732,7
06-05-1992;00:00:01;0;1740;1743,5;1740;1747,3
07-05-1992;00:00:01;0;1748,9;1750,8;1748,6;1752,4
08-05-1992;00:00:01;0;1750,4;1748,2;1746,9;1751,9
11-05-1992;00:00:01;0;1751,3;1753;1750,9;1756,6
12-05-1992;00:00:01;0;1753,8;1751,2;1748,3;1753,8
13-05-1992;00:00:01;0;1753;1749,4;1747,9;1754,9
14-05-1992;00:00:01;0;1742,3;1742,3;1740,1;1744,3
15-05-1992;00:00:01;0;1732,9;1724,1;1720,4;1733,2
18-05-1992;00:00:01;0;1744,7;1758,4;1744,7;1759,4
19-05-1992;00:00:01;0;1761,2;1763,3;1758,8;1764,5
20-05-1992;00:00:01;0;1778,6;1787,5;1778,6;1789,4
21-05-1992;00:00:01;0;1786,1;1785,5;1784,3;1790,4
22-05-1992;00:00:01;0;1797;1803;1796,8;1803,4
25-05-1992;00:00:01;0;1800,7;1811,6;1798,8;1811,9
26-05-1992;00:00:01;0;1813,7;1806,7;1802,2;1814,6
27-05-1992;00:00:01;0;1800,9;1794,1;1790,6;1800,9
29-05-1992;00:00:01;0;1798;1803,2;1798;1803,8
01-06-1992;00:00:01;0;1803,4;1798,1;1794,5;1803,4
02-06-1992;00:00:01;0;1796,4;1801,4;1794,5;1801,6
03-06-1992;00:00:01;0;1800,2;1788,6;1788,6;1801,8
04-06-1992;00:00:01;0;1778,9;1792,3;1776,6;1794,5
05-06-1992;00:00:01;0;1795,2;1789,1;1788,3;1796,6
09-06-1992;00:00:01;0;1787,3;1786,3;1784,5;1789
10-06-1992;00:00:01;0;1778,4;1789,8;1777;1789,8
11-06-1992;00:00:01;0;1787,7;1781,8;1780,1;1791
12-06-1992;00:00:01;0;1782,7;1782,3;1780,9;1783,9
15-06-1992;00:00:01;0;1779,4;1773,9;1773,5;1780,2
16-06-1992;00:00:01;0;1778,2;1779,1;1775,9;1780,4
17-06-1992;00:00:01;0;1771;1771,8;1770,8;1773,2
19-06-1992;00:00:01;0;1767,5;1772,9;1765,9;1774,7
22-06-1992;00:00:01;0;1769,6;1770,6;1768,7;1773,8
23-06-1992;00:00:01;0;1774,1;1771,1;1770,5;1777,4
24-06-1992;00:00:01;0;1768,5;1768,5;1765,7;1769,6
25-06-1992;00:00:01;0;1770,6;1764,9;1764,9;1773,4
26-06-1992;00:00:01;0;1758,2;1754,1;1752,3;1758,3
29-06-1992;00:00:01;0;1755,5;1757,1;1755,5;1762
30-06-1992;00:00:01;0;1759;1752,6;1745,2;1759,3
01-07-1992;00:00:01;0;1751,8;1756,3;1749,9;1758,2
02-07-1992;00:00:01;0;1762,3;1768,6;1762,3;1769,3
03-07-1992;00:00:01;0;1771,2;1777;1761,6;1777
06-07-1992;00:00:01;0;1776;1772,4;1771,4;1779,5
07-07-1992;00:00:01;0;1772;1767,5;1762,8;1772,8
08-07-1992;00:00:01;0;1758,3;1751,2;1748,6;1758,7
09-07-1992;00:00:01;0;1748,9;1757,6;1746,8;1757,7
10-07-1992;00:00:01;0;1757,3;1754,5;1752;1757,7
13-07-1992;00:00:01;0;1739,7;1736,5;1735;1741
14-07-1992;00:00:01;0;1736,8;1734,1;1731,1;1738,1
15-07-1992;00:00:01;0;1737,1;1734,6;1733,7;1740,1
16-07-1992;00:00:01;0;1735,3;1740,5;1734,8;1744
17-07-1992;00:00:01;0;1724,9;1702,7;1702,1;1724,9
20-07-1992;00:00:01;0;1683,6;1649,7;1647,9;1686,7
21-07-1992;00:00:01;0;1650,2;1659,8;1644;1662,7
22-07-1992;00:00:01;0;1644;1628,2;1626;1644
23-07-1992;00:00:01;0;1638,5;1623,4;1619,6;1647,5
24-07-1992;00:00:01;0;1625,3;1610,4;1607,6;1625,8
27-07-1992;00:00:01;0;1602,6;1618,1;1602,6;1618,1
28-07-1992;00:00:01;0;1609,3;1610,6;1607,7;1620,5
29-07-1992;00:00:01;0;1613,8;1628,2;1613,1;1634,5
30-07-1992;00:00:01;0;1631,1;1624;1622;1632,1
31-07-1992;00:00:01;0;1623,5;1615,4;1607,5;1624
03-08-1992;00:00:01;0;1602;1594,7;1590,5;1602
04-08-1992;00:00:01;0;1613,3;1611,5;1606,4;1617,4
05-08-1992;00:00:01;0;1606,3;1628,8;1602,3;1628,8
06-08-1992;00:00:01;0;1632,7;1621,2;1615;1632,8
07-08-1992;00:00:01;0;1613,8;1609,5;1609,3;1614,6
10-08-1992;00:00:01;0;1600,6;1582,6;1581,4;1600,6
11-08-1992;00:00:01;0;1573,8;1564,6;1551,4;1573,8
12-08-1992;00:00:01;0;1564,7;1553;1553;1564,7
13-08-1992;00:00:01;0;1533,5;1541;1526,4;1546,8
14-08-1992;00:00:01;0;1540,9;1547,8;1537,7;1556,2
17-08-1992;00:00:01;0;1557,8;1555,4;1552,6;1563,5
18-08-1992;00:00:01;0;1539,3;1533,2;1528,3;1539,3
19-08-1992;00:00:01;0;1525,9;1524,7;1520,6;1534,3
20-08-1992;00:00:01;0;1534,4;1513,1;1512,7;1536,1
21-08-1992;00:00:01;0;1519,9;1520;1510,5;1521,9
24-08-1992;00:00:01;0;1510,9;1498,7;1494,5;1510,9
25-08-1992;00:00:01;0;1498,5;1468,9;1460,6;1498,7
26-08-1992;00:00:01;0;1478;1473,3;1466;1478
27-08-1992;00:00:01;0;1492,3;1513,4;1492,3;1514,9
28-08-1992;00:00:01;0;1504,3;1516,5;1495,3;1516,5
31-08-1992;00:00:01;0;1530,4;1541,3;1524,9;1544,9
01-09-1992;00:00:01;0;1519,3;1518,7;1518,6;1528,4
02-09-1992;00:00:01;0;1506,6;1506,7;1497,4;1508,1
03-09-1992;00:00:01;0;1523,5;1530,8;1523,5;1534,5
04-09-1992;00:00:01;0;1541;1536,5;1531,8;1545,1
07-09-1992;00:00:01;0;1542,8;1540,6;1533,8;1545,2
08-09-1992;00:00:01;0;1542,1;1544,6;1542;1554,5
09-09-1992;00:00:01;0;1534,4;1525,3;1522;1536,9
10-09-1992;00:00:01;0;1527,4;1528,3;1513,1;1529
11-09-1992;00:00:01;0;1529,2;1527,8;1521,1;1530,4
14-09-1992;00:00:01;0;1577,6;1595;1569,8;1596,5
